p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
1.03570373575307e-24	0.39465249128129	0.976	0.524	2.69831894275747e-20	28	RAD23A
1.2516803436533e-24	0.520696352591712	0.958	0.506	3.26100279931995e-20	28	PLP2
1.51600249578281e-24	0.612163402589588	1	0.827	3.94964130226294e-20	28	MT-ND4
2.00815332864729e-24	0.522464126010299	1	0.698	5.23184186712479e-20	28	DAD1
2.43774710136095e-24	0.307402377956397	0.929	0.431	6.35106252317569e-20	28	APH1A
5.20335766622553e-24	0.345668613461023	0.97	0.495	1.35563077278174e-19	28	NDUFS7
5.39591013837465e-24	0.447274052629695	0.976	0.567	1.40579646835075e-19	28	CAP1
7.0442291861658e-24	0.464177682086931	0.744	0.329	1.83523302987178e-19	28	CCN1
9.43500070557819e-24	0.380127435319644	0.952	0.521	2.45810073382429e-19	28	TAF10
1.09118347874364e-23	0.654512619517387	0.994	0.787	2.8428603171708e-19	28	MT-ATP8
1.2337619111906e-23	0.431692515331031	0.815	0.374	3.21431990722488e-19	28	KLF4
1.35825458955181e-23	0.277972149722661	0.952	0.437	3.53866068215934e-19	28	POLR2J
1.37636655801778e-23	0.535267092179412	1	0.766	3.58584779360372e-19	28	PRDX1
1.52113502677748e-23	0.450735947637491	0.988	0.588	3.96301308526336e-19	28	CRTAP
1.58652866554138e-23	0.311806986384012	0.958	0.485	4.13338313233494e-19	28	TRAPPC1
2.58483700305205e-23	0.330299116301986	0.94	0.479	6.7342758440515e-19	28	PLD3
2.87735954732439e-23	0.363201685501666	0.935	0.491	7.49638482864422e-19	28	CHMP2A
3.51416724628832e-23	0.70943839270791	0.976	0.588	9.15545992675497e-19	28	S100A13
3.67921088735834e-23	0.358882836871294	0.875	0.419	9.58544812483468e-19	28	ADAR
3.92222163389313e-23	0.547158920407394	0.994	0.675	1.02185640227818e-18	28	BRI3
4.0643197417149e-23	0.257948258620469	0.28	0.072	1.05887722230898e-18	28	C1QTNF3
4.47281051996392e-23	0.491163155275456	0.988	0.594	1.1653013247662e-18	28	GABARAPL2
5.51207439085933e-23	0.388397376621714	0.97	0.554	1.43606074105058e-18	28	CLIC4
8.64248841775643e-23	0.445726287042637	0.982	0.608	2.25162750747808e-18	28	SEC61G
1.75590855409611e-22	0.553772979948371	0.946	0.503	4.57466855598659e-18	28	PRNP
2.79524196790052e-22	0.577349189979826	0.911	0.423	7.28244389897123e-18	28	PRSS23
2.87710592192492e-22	0.341783104565241	0.958	0.508	7.495724058391e-18	28	DYNLRB1
3.00786282261399e-22	0.297819595489509	0.887	0.424	7.83638501175624e-18	28	PET100
3.40028084995901e-22	0.355682437244959	0.94	0.475	8.85875169839821e-18	28	TMED9
3.4714246696236e-22	0.310165875366426	0.976	0.479	9.04410269177037e-18	28	STUB1
3.85829940600548e-22	0.320881958553029	0.952	0.487	1.00520274424661e-17	28	ATP5MC1
4.71659444950563e-22	0.402417176585242	0.958	0.476	1.2288143519297e-17	28	PDCD6
6.25078626870917e-22	0.267720346048391	0.952	0.457	1.6285173465868e-17	28	NAPA
7.9534512474497e-22	0.296105518155255	0.946	0.459	2.07211265349807e-17	28	UFC1
9.12000942293843e-22	0.408633304575127	0.994	0.653	2.37603605495815e-17	28	SNX3
1.12360146280042e-21	0.506299898425285	0.988	0.583	2.92731889103394e-17	28	LAMP1
1.21400215306133e-21	0.294843877030783	0.976	0.5	3.16283980937069e-17	28	NDUFAB1
1.54113290558003e-21	0.363829577111165	0.988	0.562	4.01511355890766e-17	28	YWHAE
1.86867121610154e-21	0.409160548586455	0.994	0.731	4.86844911930934e-17	28	UBL5
1.94419463702388e-21	0.400117008397993	0.958	0.473	5.06521028783832e-17	28	GLG1
1.95843361212942e-21	0.299452773969994	0.958	0.473	5.10230708968077e-17	28	GADD45GIP1
3.72298561931313e-21	0.33095676961241	0.97	0.528	9.69949443399649e-17	28	JTB
3.76374796355936e-21	0.38423541172659	0.982	0.566	9.8056925694612e-17	28	PSMB6
4.20719433820589e-21	0.309377439111243	0.946	0.481	1.09610034093278e-16	28	FKBP2
4.48092189479242e-21	0.339560150967731	0.958	0.503	1.16741458125027e-16	28	TMEM230
4.5886325421878e-21	0.387822856148194	0.994	0.558	1.19547643621619e-16	28	SF3B2
4.6829483830524e-21	0.33504151281606	0.94	0.493	1.22004854223664e-16	28	ACTR3
5.23822465051917e-21	0.335255885809236	0.887	0.416	1.36471466819976e-16	28	RNF213
5.274393673454e-21	0.279755502979975	0.917	0.443	1.37413778374497e-16	28	RAB1B
5.5411207832642e-21	0.413782645600032	1	0.746	1.44362819766382e-16	28	COX6B1
6.68622910451903e-21	0.429443806633498	0.988	0.715	1.74196326860034e-16	28	UQCR11
9.52930832537634e-21	0.269580418315786	0.946	0.451	2.4826706980103e-16	28	MORF4L2
1.21107204217674e-20	0.339416743300227	0.982	0.576	3.15520599148306e-16	28	ATP5F1C
1.79695080754882e-20	1.67873171673937	0.702	0.407	4.68159593890695e-16	28	IFI27
1.8726109536738e-20	0.27958697630599	0.946	0.474	4.87871331760635e-16	28	BOD1L1
2.26068784654183e-20	0.371602946042423	0.988	0.614	5.88977004659543e-16	28	CSNK2B
2.74661085591972e-20	0.250767520620446	0.976	0.5	7.15574526292764e-16	28	MTCH1
2.76475869467833e-20	0.314560539592543	0.964	0.504	7.20302582724547e-16	28	PSMA6
2.90473224852019e-20	0.410764021605909	1	0.761	7.56769892706966e-16	28	YWHAZ
3.33623040161184e-20	0.400163466946105	0.982	0.531	8.69188106531933e-16	28	NORAD
3.37150314486412e-20	0.387837350899806	0.988	0.612	8.78377714331449e-16	28	NDUFB11
3.79473779037625e-20	0.339096682211774	0.988	0.611	9.88643036526725e-16	28	GSTK1
3.9898594927948e-20	0.382865983470147	0.952	0.519	1.03947809365783e-15	28	HDLBP
4.00541469083338e-20	0.307670124041439	0.964	0.51	1.04353068940282e-15	28	TBCB
4.06955497857253e-20	0.312128274662037	0.56	0.212	1.0602411585675e-15	28	PARP14
5.16902444317318e-20	0.259362630757874	0.94	0.468	1.34668593817991e-15	28	THRAP3
5.2543983025816e-20	0.31678147421582	0.976	0.528	1.36892838977158e-15	28	HMGN3
5.32817294016105e-20	0.426831133164121	0.988	0.551	1.38814889610016e-15	28	PPP1R15A
8.59122061960845e-20	0.27185349159253	0.952	0.476	2.23827070802659e-15	28	LAMTOR5
1.12356272935791e-19	0.390961177685523	0.988	0.647	2.92721797879617e-15	28	CANX
1.14221283442245e-19	0.430370513661867	0.988	0.656	2.97580709752082e-15	28	GNB2
1.76852309871563e-19	0.273076966608398	0.917	0.469	4.60753322908383e-15	28	RNF181
1.95573249749575e-19	0.266824570264242	0.976	0.509	5.09526987572567e-15	28	NDUFV1
2.31253865674233e-19	0.371141599390752	0.976	0.598	6.02485696241079e-15	28	MSN
3.09849263842085e-19	0.41306498965085	1	0.697	8.07250287087783e-15	28	TPM3
3.83052900390776e-19	0.564095183983011	0.97	0.577	9.97967721388087e-15	28	CNN3
4.21217629304066e-19	0.296977888123364	0.976	0.539	1.09739828962588e-14	28	SPCS2
5.41710246669493e-19	0.519616044173365	1	0.91	1.41131770564803e-14	28	MT-CYB
8.21080044659174e-19	0.375309825800014	1	0.705	2.13915984035055e-14	28	ARF1
1.09551422550939e-18	0.289882425837521	0.946	0.507	2.85414321171962e-14	28	SNRPB
1.16392909203174e-18	0.405914562143962	0.988	0.628	3.03238446347028e-14	28	SPTBN1
2.11021294062683e-18	0.25097120831692	0.97	0.524	5.49773777421508e-14	28	RALY
7.4848946651604e-18	0.261020092351512	0.946	0.491	1.95003960711424e-13	28	EIF3I
7.73164757466289e-18	0.397676770390503	0.976	0.63	2.01432614262692e-13	28	YWHAQ
8.23838774930485e-18	0.451617511595203	0.994	0.712	2.14634716032639e-13	28	PDIA3
9.99578212823243e-18	0.424044235239244	0.512	0.218	2.60420111786839e-13	28	IFI35
1.23073546464765e-17	0.255744846976325	0.994	0.66	3.20643510604653e-13	28	H2AFZ
1.83834227468138e-17	0.463802961160579	0.911	0.474	4.78943312822739e-13	28	DNAJB1
2.37107802494436e-17	0.327018791778782	0.994	0.79	6.17736957838754e-13	28	HSPA8
2.55076322772757e-17	0.299289506667941	0.952	0.564	6.64550343719865e-13	28	ACTN4
3.4939942629257e-17	0.390252599355772	0.97	0.615	9.10290325320032e-13	28	IQGAP1
3.50754147180984e-17	0.280653036808427	0.982	0.544	9.13819779650619e-13	28	COX5A
5.76994897225921e-17	0.282606142284656	0.976	0.587	1.50324480574269e-12	28	ROMO1
6.26734025655214e-17	0.3238044947328	0.97	0.571	1.63283015703953e-12	28	HSPE1
6.80032862081729e-17	0.308572397494742	0.97	0.551	1.77168961558153e-12	28	ARF4
8.42510107865069e-17	0.31226244525715	0.994	0.611	2.19499158402086e-12	28	NDUFB7
1.18100066486528e-16	0.279041170809694	0.929	0.484	3.07686103217352e-12	28	CAPN2
1.51581944306002e-16	0.363683271510577	1	0.677	3.94916439500427e-12	28	HNRNPU
2.28656117900604e-16	0.340732649815555	0.327	0.115	5.95717783966444e-12	28	C2
2.94854839419023e-16	0.409299678432804	0.994	0.696	7.68185313138381e-12	28	PSMA7
4.49907818837053e-16	0.300451758514696	0.982	0.638	1.17214484041617e-11	28	SPCS1
4.56264823141781e-16	0.258545899781541	0.946	0.535	1.18870674373128e-11	28	GDI2
5.89499796478187e-16	0.53145127216662	0.53	0.234	1.53582381976462e-11	28	TAP2
7.73020767299316e-16	0.321223462190728	0.982	0.644	2.01395100504491e-11	28	TMEM258
1.29068745436837e-15	0.324809332578343	0.964	0.578	3.36262802486592e-11	28	NUCB1
1.30154151597843e-15	0.289874620637878	0.887	0.483	3.39090611157861e-11	28	WDR1
1.3497997936114e-15	0.352990007695721	1	0.696	3.51663340229578e-11	28	RABAC1
1.43234160651262e-15	0.398999514041894	1	0.858	3.73167958744732e-11	28	MT-ND4L
1.77323890357322e-15	0.453979161615942	0.994	0.845	4.6198193154793e-11	28	MT-ND2
2.60397286244548e-15	0.251002222559707	0.964	0.521	6.78413049852921e-11	28	CDK2AP1
4.98687594905242e-15	0.335853772030994	0.976	0.621	1.29923079100663e-10	28	RPS27L
5.48963651900529e-15	0.250981274018341	0.393	0.156	1.43021500229645e-10	28	APOL6
5.70967890799656e-15	0.312236365990435	1	0.707	1.48754264590034e-10	28	MGST3
6.80309560436588e-15	0.294941882041625	0.988	0.629	1.77241049780544e-10	28	SSR2
9.14434892760713e-15	0.25038418438616	0.952	0.519	2.38237722610949e-10	28	RTL8C
9.74850022428114e-15	0.289337070715403	0.976	0.59	2.53977676343197e-10	28	SBDS
2.05947497990138e-14	0.615579412046971	1	0.935	5.36555016513707e-10	28	MYL6
2.38985266794262e-14	0.291310857149748	0.976	0.631	6.2262831557909e-10	28	PRRC2C
3.06198986937979e-14	0.289210327710073	0.988	0.684	7.97740220669516e-10	28	WDR83OS
3.38316310697305e-14	0.253071780572016	0.97	0.522	8.81415484259688e-10	28	SDF4
3.52375942094532e-14	0.253265512502881	0.97	0.612	9.18045041938885e-10	28	SERINC1
4.64826104667118e-14	0.410420683113333	0.97	0.629	1.21101145048924e-09	28	HSPA5
6.27171700815363e-14	0.28521684744764	0.994	0.635	1.63397043213427e-09	28	PSMB1
1.16657273343505e-13	0.277685604978944	1	0.646	3.03927194241834e-09	28	MTDH
1.56716558235585e-13	0.269795291244352	1	0.784	4.08293649171169e-09	28	COX6C
1.90992755642203e-13	0.981655906432738	1	0.962	4.97593426274631e-09	28	RPL37
8.20479301270534e-13	0.263324742553863	0.994	0.689	2.13759472360012e-08	28	TMBIM6
1.58386744272835e-12	0.282664345531396	0.994	0.703	4.12644984854017e-08	28	TMEM59
1.77191549756033e-12	0.286517214096035	0.994	0.802	4.61637144579392e-08	28	SUMO2
2.69863646457047e-12	0.291313278053795	0.964	0.604	7.03075758114545e-08	28	PRDX6
7.5262516107446e-12	0.379825700027765	0.929	0.514	1.96081433214729e-07	28	PLEC
1.03646413442972e-11	0.293256888120675	0.994	0.703	2.70030000942974e-07	28	POLR2L
3.82590271892851e-11	0.394343897078418	1	0.928	9.96762435362444e-07	28	SERF2
5.26595578275486e-11	0.466125110262135	1	0.945	1.37193946008112e-06	28	NACA
8.06295475679593e-11	0.376158368340485	1	0.836	2.10064160278804e-06	28	TAGLN2
1.40945308265992e-09	0.401096201564608	1	0.947	3.67204811625388e-05	28	ACTG1
3.86092765140885e-07	0.289272202587038	0.333	0.169	0.0100588748102155	28	BIRC3
3.53916772642486e-06	0.268139585237748	1	0.812	0.092205936776547	28	PPIB
0.000113502195017709	0.466390000823407	0.262	0.15	1	28	GBP1
0.000847304831546749	0.390693099201943	0.631	0.597	1	28	FXYD5
0.00233331131512554	0.910284544214101	0.994	0.918	1	28	HLA-A
0.00631648548488647	0.904180728314523	0.774	0.782	1	28	S100A4
0	3.2849527888468	0.832	0.018	0	29	CLDN1
0	2.33172017801251	0.617	0.033	0	29	THBS4
0	2.16042670139599	0.611	0.01	0	29	SCN7A
0	2.15610642122383	0.251	0.001	0	29	SFRP5
0	1.89982878553245	0.443	0.016	0	29	ENTPD2
0	1.79699440027679	0.563	0.001	0	29	AC116345.1
0	1.59096398363297	0.359	0.005	0	29	SHISA3
0	1.15701068475986	0.353	0.008	0	29	TENM2
0	1.05715039850676	0.281	0.005	0	29	KANK4
0	1.03346376265179	0.323	0.004	0	29	EMILIN3
2.66732430473636e-271	1.78501109484949	0.437	0.022	6.94918001112963e-267	29	FZD2
7.19336252361681e-264	1.9980442615939	0.587	0.042	1.87408673827789e-259	29	FOXD1
2.68711352722664e-226	1.50468831976075	0.347	0.016	7.00073687248355e-222	29	SLCO1C1
6.95914782458213e-218	2.2393323894748	0.653	0.063	1.81306678273838e-213	29	SBSPON
1.50967815735973e-190	2.09985651740557	0.311	0.016	3.93316450336929e-186	29	TNNC1
1.41921341362846e-188	2.18715148730692	0.473	0.038	3.69747670652623e-184	29	FOXS1
6.41095319151625e-178	2.41919110564766	0.545	0.054	1.67024563498573e-173	29	SLC22A3
4.74038996959978e-159	1.12350031036085	0.299	0.017	1.23501379877983e-154	29	BMP7
7.42325178908891e-159	3.36793539346816	0.461	0.041	1.93397978861133e-154	29	ANGPTL7
2.99574586692623e-154	1.1584163416452	0.383	0.029	7.8048167071029e-150	29	P2RY14
7.32601161710004e-151	1.73945986933137	0.629	0.084	1.90864580660307e-146	29	EBF2
2.33722320517115e-137	3.00132473297753	0.772	0.145	6.08916761643241e-133	29	ECRG4
3.13906318075618e-133	2.91507179443311	0.593	0.087	8.17820130482408e-129	29	NGFR
7.28975649395815e-133	2.46039706944988	0.677	0.115	1.89920025937092e-128	29	KLF5
2.70410740493049e-130	2.2293342916784	0.737	0.133	7.0450110220654e-126	29	OGN
5.11075696427977e-130	1.42417096987209	0.449	0.048	1.33150551190381e-125	29	CDO1
1.30421807328646e-107	2.1910246535308	0.832	0.211	3.39787934633322e-103	29	ABCA8
8.53569527922814e-106	2.21836161886807	0.629	0.117	2.22380469109731e-101	29	CYP1B1
7.41722124094566e-102	1.71244556315699	0.659	0.134	1.93240864990357e-97	29	VIT
6.15444106388317e-101	1.46000464703084	0.419	0.054	1.60341653037348e-96	29	COL9A3
6.32453098016588e-100	1.80732207934758	0.527	0.084	1.64773005626262e-95	29	PTCH2
5.34163537407237e-89	2.23947251826839	0.94	0.408	1.39165626400708e-84	29	LTBP4
1.57693924229071e-86	1.60892768607858	0.545	0.106	4.10839980793999e-82	29	EFNB1
6.12662291625749e-84	2.51501772347119	0.79	0.257	1.59616906837256e-79	29	MATN2
1.86159915710825e-83	1.70266820855844	0.611	0.138	4.85002428401412e-79	29	MEOX2
2.85787682751426e-80	1.07894651630372	0.299	0.033	7.44562649872291e-76	29	PDZRN4
4.48373112605907e-79	4.67981126537686	0.928	0.492	1.16814647027217e-74	29	APOD
5.45502816754933e-77	1.59531881129816	0.659	0.163	1.42119848849163e-72	29	PDGFRL
9.47053902673434e-77	1.1421785861725	0.383	0.056	2.4673595326351e-72	29	COL8A1
1.03447133328845e-76	1.62220964460745	0.653	0.149	2.6951081646164e-72	29	SFRP4
2.39197181531562e-75	1.84848245475936	0.802	0.268	6.23180417044177e-71	29	PRELP
7.65164655955445e-75	1.67060922275274	0.533	0.11	1.99348347816072e-70	29	ABCA10
2.57990847202522e-72	1.62742537733018	0.766	0.246	6.72143554216732e-68	29	DKK3
1.05413507225904e-71	1.96792667647191	0.641	0.164	2.74633810375648e-67	29	GPC3
1.3687327437754e-71	1.68613950616687	0.539	0.122	3.56595941735804e-67	29	FLRT2
1.16896165653254e-70	1.34853911402998	0.407	0.068	3.04549580376423e-66	29	SOX9
3.44355561167338e-68	2.86938092469214	0.808	0.307	8.97149543509265e-64	29	IGFBP6
2.09994015074762e-64	1.39928962015946	0.916	0.317	5.47097407474278e-60	29	LUM
1.42964101470854e-63	1.20503525369145	0.359	0.06	3.72464373562016e-59	29	PTCH1
6.34206461751158e-60	1.58441801035404	0.335	0.055	1.65229809480029e-55	29	SLC2A1
8.37422113706696e-58	1.5442117551256	0.665	0.209	2.18173583284006e-53	29	LAMA2
9.62781202140547e-58	1.89235553746047	0.659	0.222	2.50833386593677e-53	29	NRP2
2.35125276145714e-56	1.25001120601083	0.383	0.071	6.12571881942429e-52	29	WFDC1
2.46756525747182e-56	1.6367038601657	0.653	0.227	6.42874776529134e-52	29	EGFR
4.58635262147564e-56	1.67012135217904	0.515	0.14	1.19488244847305e-51	29	MRAS
9.88906122729288e-56	1.17449999341048	1	0.38	2.57639712154662e-51	29	DCN
2.430970046498e-55	1.59896417913596	0.922	0.451	6.33340626214123e-51	29	PLAC9
6.34180393553465e-55	2.01520260830658	0.593	0.167	1.65223017932484e-50	29	PI16
7.74944972158149e-55	1.56435642683084	0.431	0.095	2.01896413596363e-50	29	CDH19
8.97100367956079e-55	1.67917904535215	0.401	0.079	2.33721558863597e-50	29	FGFBP2
1.5843919847557e-54	1.47365291606922	0.916	0.456	4.12781643788402e-50	29	NR2F2
2.19042534491637e-52	1.16561338944035	0.994	0.92	5.70671515111062e-48	29	ITM2B
2.63878347800387e-52	3.13854614474405	0.731	0.297	6.87482259524349e-48	29	PTGDS
7.91419314140863e-51	1.55853632228151	0.916	0.408	2.06188473913119e-46	29	CFH
3.23670806741067e-49	1.68401622028133	0.737	0.341	8.43259552802501e-45	29	OAF
5.95598513396115e-49	1.44907681199719	0.766	0.305	1.5517128069509e-44	29	RARRES2
1.88196710463325e-46	1.31356081814763	0.94	0.736	4.90308889770101e-42	29	LAPTM4A
1.22306180386532e-45	1.05731409982754	0.437	0.11	3.18644291761033e-41	29	TSPAN11
8.18805979828382e-44	1.29341425457748	0.323	0.067	2.13323521924688e-39	29	LMO7
2.45829682992997e-41	1.43751213542154	0.425	0.121	6.40460073101655e-37	29	GPC1
5.80163830316645e-41	1.40864455395275	0.85	0.504	1.51150082712396e-36	29	TCF4
6.47534665231905e-41	1.05770364230214	0.988	0.773	1.68702206332868e-36	29	GSN
8.40967271061147e-41	1.27398745749647	0.491	0.145	2.19097203129561e-36	29	ITGB4
9.72460873727172e-41	1.01383543601777	0.395	0.099	2.5335523143214e-36	29	OMD
3.23342441181099e-40	1.0024760332153	0.976	0.851	8.42404062009118e-36	29	CD81
4.13258158079409e-39	1.04423426365385	0.299	0.062	1.07666147924428e-34	29	TMEM100
2.60995573230018e-38	1.66469201110997	0.886	0.518	6.79971766936166e-34	29	FN1
2.7521472090399e-38	1.45963708533449	0.455	0.146	7.17016912371164e-34	29	PLXDC1
7.28047698062974e-37	1.08728861171535	0.952	0.544	1.89678266776347e-32	29	SERPING1
2.59821604473886e-36	1.39815370827245	0.874	0.501	6.76913226135815e-32	29	SERPINF1
4.16507211597667e-36	0.753460264363358	1	0.803	1.0851262383754e-31	29	CST3
5.65553498756253e-34	0.686022485258486	0.251	0.05	1.47343653030967e-29	29	CNTN4
8.59668190790739e-34	0.842078556458145	0.311	0.074	2.23969353746711e-29	29	ADGRD1
5.45496615765363e-33	1.01182908990619	0.377	0.111	1.4211823330535e-28	29	PLEKHA4
1.15934611889557e-32	1.10997911593704	0.413	0.129	3.02044444355864e-28	29	TLE2
1.85788281978276e-32	1.43273756425379	0.449	0.162	4.84034211038003e-28	29	BNC2
2.69411092140048e-32	1.09082491145083	0.431	0.139	7.01896718352467e-28	29	COL21A1
3.92031393217953e-32	1.37545081599728	0.557	0.235	1.02135938875073e-27	29	AKAP12
9.02174500782394e-32	1.22678900412731	0.581	0.253	2.35043522688837e-27	29	ARHGAP10
1.74983929736636e-31	0.921104765078778	0.329	0.086	4.55885632142858e-27	29	ABCA9
2.84676969024184e-31	1.0784796280722	0.461	0.16	7.41668907398706e-27	29	PKDCC
3.17713721121554e-30	0.730339636626381	0.263	0.059	8.27739557637985e-26	29	PAK3
5.43174785661034e-30	0.842501206736351	0.952	0.718	1.41513326908269e-25	29	TIMP1
1.97985407199752e-29	1.08723983420126	0.443	0.158	5.15811381377515e-25	29	MTSS1
1.24003774380906e-28	0.760113177897162	0.281	0.07	3.23067033394574e-24	29	HRH1
2.21243341831142e-28	1.1951536674146	0.76	0.504	5.76405278472675e-24	29	PRNP
1.87462648593088e-27	1.00405061116519	0.305	0.085	4.88396438379571e-23	29	GAB1
7.60614348705125e-27	1.21642438016683	0.281	0.071	1.98162856268146e-22	29	C7
9.59477999269239e-27	1.14078982380427	0.557	0.244	2.49972803149615e-22	29	LTBP1
9.82452113636579e-27	1.0942721384655	0.353	0.113	2.55958249165738e-22	29	PEAR1
1.09813622292395e-26	0.972195167722136	0.407	0.146	2.86097430158377e-22	29	PHGDH
1.3387830009692e-26	0.978230045211271	0.491	0.197	3.48793135242506e-22	29	GLT8D2
2.40810512509679e-26	0.9364911689732	0.335	0.102	6.27383628241467e-22	29	PRICKLE1
4.11178276373749e-26	0.68030116979029	0.844	0.383	1.07124276343653e-21	29	C1S
1.70740379252553e-25	0.683401706719759	0.808	0.399	4.44829910066675e-21	29	LRP1
1.8444923267235e-25	1.04863877302341	0.533	0.231	4.80545585881274e-21	29	SNED1
2.47079292548783e-25	1.5539795153905	0.533	0.239	6.43715680877345e-21	29	TGFBI
2.7848000673065e-25	0.854216194364994	0.713	0.327	7.25523961535363e-21	29	MXRA8
2.85191997943174e-25	1.12264918237952	0.497	0.209	7.43010712241352e-21	29	CRISPLD2
2.86566435939413e-25	1.32876237905539	0.533	0.259	7.46591535552952e-21	29	A4GALT
2.88111819265502e-25	0.773887420329983	0.257	0.065	7.50617722732412e-21	29	ARHGEF28
3.56331965221497e-25	1.05466340228311	0.425	0.165	9.28351668991565e-21	29	ARHGAP42
5.37033967318752e-25	1.2434732848405	0.731	0.395	1.39913459505555e-20	29	IGFBP5
6.62965062289384e-25	1.77772239251898	0.521	0.241	1.72722287678253e-20	29	ITGA6
6.82292134927626e-25	1.00537647990661	0.85	0.629	1.77757569912694e-20	29	SPTBN1
5.27364216123277e-24	0.962614998794117	0.689	0.415	1.37394199226597e-19	29	ZBTB20
5.27446220601087e-24	0.875644027545468	0.347	0.118	1.37415563853201e-19	29	ETV1
9.06944964943815e-24	0.774113755286872	0.275	0.077	2.36286371716812e-19	29	TSHZ3
1.14513943243487e-23	0.781539274627345	0.479	0.195	2.98343176332256e-19	29	CLEC11A
1.58923685307478e-23	0.934667189631733	0.305	0.095	4.14043877331572e-19	29	GPSM2
2.74585984333214e-23	0.768104420669623	0.994	0.773	7.15378864983323e-19	29	IGFBP7
3.52224276887848e-23	1.37423055504286	0.754	0.548	9.17649908575909e-19	29	CSRP1
4.49586006662578e-23	0.624378444827762	1	0.98	1.17130642315801e-18	29	MALAT1
1.66098240181434e-22	0.756213011706103	0.377	0.134	4.32735745144689e-18	29	FAM20A
1.92260254167505e-22	0.884460795133915	0.449	0.188	5.00895640182602e-18	29	LRRN4CL
3.3174590941882e-22	1.01431217208947	0.335	0.116	8.64297617808852e-18	29	FZD1
3.77954560429953e-22	0.76110427660684	0.389	0.149	9.84685016288157e-18	29	JAM3
7.25536138671888e-22	0.734448469542693	0.641	0.305	1.89023930208187e-17	29	ISLR
7.62696353241807e-22	1.28058792694961	0.503	0.239	1.98705280910088e-17	29	RNASET2
1.47628611855615e-21	0.942224218964946	0.527	0.263	3.84616822467434e-17	29	PHLDB1
2.20183655776283e-21	0.649845301647441	0.305	0.099	5.7364447839395e-17	29	AFAP1L2
2.85325116402226e-21	0.78219394995253	0.275	0.084	7.4335752576272e-17	29	CRISPLD1
4.83115566320394e-21	0.999478923458916	0.431	0.174	1.25866098493452e-16	29	ABCA6
5.49340877303685e-21	0.901726110259651	0.701	0.469	1.43119778763929e-16	29	PIK3R1
5.54801581230467e-21	0.9804310085034	0.563	0.298	1.44542455957974e-16	29	EPB41L2
1.02359927715347e-20	0.73457560544938	0.886	0.632	2.66678319676793e-16	29	TIMP2
1.3192835457702e-20	0.753733512898316	0.569	0.279	3.4371294217951e-16	29	NDN
1.37055691273696e-20	0.937006537843563	0.359	0.138	3.5707119247536e-16	29	RASSF2
1.91379879839934e-20	0.688813686411956	0.257	0.076	4.98602000946979e-16	29	TIAM1
3.30870819606626e-20	0.870399778893148	0.611	0.316	8.62017746321144e-16	29	ITM2A
4.43566420215784e-20	0.723218719397383	0.88	0.77	1.15562359458818e-15	29	EID1
2.18733929123694e-19	0.568140440477126	0.994	0.956	5.6986750554596e-15	29	H3F3B
2.47760194449739e-19	0.752207106530812	0.539	0.241	6.45489634599904e-15	29	MFAP5
4.23628703362703e-19	0.650321587449425	0.922	0.623	1.10367986087085e-14	29	ADIRF
5.89910285699343e-19	1.01842460700639	0.533	0.29	1.5368932673325e-14	29	AFDN
6.03668122470421e-19	0.777232071052034	0.347	0.132	1.57273655947219e-14	29	RGL1
8.75827433963845e-19	1.02334594664438	0.641	0.414	2.28179321370601e-14	29	LTBP3
2.81957746359675e-18	0.859255365370138	0.491	0.228	7.34584516590861e-14	29	MRC2
1.7631053889503e-17	0.729163193803932	0.329	0.132	4.59341846983221e-13	29	PTPN9
2.2871470572015e-17	0.735381211351748	0.515	0.26	5.95870422812706e-13	29	NDRG2
4.27322454622843e-17	0.786023086972405	0.599	0.355	1.11330319102889e-12	29	TFPI
6.16522386259334e-17	0.831836539943575	0.359	0.146	1.60622577292144e-12	29	GUCY1B1
8.0975159217489e-17	0.826995966011168	0.461	0.213	2.10964582309324e-12	29	COLEC12
9.35165964525856e-17	0.646052394953707	0.299	0.108	2.43638788737921e-12	29	SULT1A1
1.7175071035174e-16	0.841657101176838	0.299	0.107	4.47462125679388e-12	29	AQP3
3.67411428128859e-16	0.496724949103534	0.958	0.856	9.57216993704117e-12	29	CD63
4.85573797144735e-16	0.848429276586036	0.754	0.648	1.26506541370118e-11	29	TLE5
5.55745216866519e-16	0.581072742925145	0.293	0.107	1.44788301350234e-11	29	ADAMTS9-AS2
6.39562680094562e-16	1.07360701336651	0.407	0.205	1.66625265045036e-11	29	RNF24
7.24085490506608e-16	0.696805091057839	0.317	0.115	1.88645992841687e-11	29	ADH1B
1.3329002859539e-15	0.60424268387634	0.257	0.088	3.47260511499568e-11	29	EPHA3
1.34936636403831e-15	1.24981862442249	0.521	0.328	3.515504188229e-11	29	PHLDA3
1.90476811573533e-15	1.03857810569761	0.629	0.424	4.96249237192525e-11	29	LAMA4
4.93042820313378e-15	0.676342271060119	0.323	0.136	1.28452445976244e-10	29	RAB3IL1
5.44827982713136e-15	0.575204071275972	0.868	0.72	1.41944034336253e-10	29	C12orf57
5.69650339904647e-15	0.917872135179035	0.473	0.277	1.48411003055358e-10	29	TMEM98
6.06789769712134e-15	0.67323466165091	0.281	0.109	1.58086938703102e-10	29	STXBP6
7.16563870660659e-15	0.613975255161997	0.725	0.554	1.86686385223222e-10	29	N4BP2L2
